timestamp,prediction,raw_data
2025-12-18 03:42:19,DDoS,"192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:41:53.173858,1829.6241760253906,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27328.01667969768,36.59248352050783,18.97214710090317,65.08827209472656,0.0,1829.6241760253906,37.33926889847735,18.411295974132848,65.08827209472656,17.404556274414062,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,27328.01667969768,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1829.6241760253906,0.0,1829.6241760253906,1829.6241760253906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1829.6241760253906"
2025-12-18 03:42:19,DDoS,"192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:41:53.175857,1845.3598022460938,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27094.987080103358,36.90719604492188,20.301810502300288,88.93013000488281,0.0,1845.3598022460938,37.66040412747131,19.793765882864182,88.93013000488281,16.21246337890625,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,27094.987080103358,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1845.3598022460938,0.0,1845.3598022460938,1845.3598022460938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1845.3598022460938"
2025-12-18 03:42:19,DDoS,"192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:41:53.177894,1679.6588897705078,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29767.948899929026,33.59317779541014,17.507414860296894,56.98204040527344,0.0,1679.6588897705078,34.27875285245934,16.997203777545227,56.98204040527344,14.30511474609375,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,29767.948899929026,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1679.6588897705078,0.0,1679.6588897705078,1679.6588897705078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679.6588897705078"
2025-12-18 03:42:19,DDoS,"192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:41:53.179723,1660.3469848632812,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30114.18724870764,33.20693969726562,17.296210156609618,76.77078247070312,0.0,1660.3469848632812,33.884632344148585,16.79135470784403,76.77078247070312,14.781951904296875,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,30114.18724870764,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1660.3469848632812,0.0,1660.3469848632812,1660.3469848632812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660.3469848632812"
2025-12-18 03:42:20,DDoS,"192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:41:53.181556,2482.891082763672,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20137.81448050701,49.65782165527344,44.55839122063697,252.00843811035156,0.0,2482.891082763672,50.67124658701372,44.43413605512266,252.00843811035156,15.2587890625,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,20137.81448050701,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2482.891082763672,0.0,2482.891082763672,2482.891082763672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2482.891082763672"
2025-12-18 03:42:20,DDoS,"192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:41:53.184536,1802.9212951660156,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27732.769108701403,36.058425903320305,22.82919020044563,92.98324584960938,0.0,1802.9212951660156,36.79431214624521,22.458609780461043,92.98324584960938,16.689300537109375,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,27732.769108701403,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1802.9212951660156,0.0,1802.9212951660156,1802.9212951660156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1802.9212951660156"
2025-12-18 03:42:20,DDoS,"192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:41:53.186584,1375.6752014160156,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36345.78856152513,27.513504028320316,37.22469371155094,275.3734588623047,0.0,1375.6752014160156,28.075004110530934,37.395903166693394,275.3734588623047,17.404556274414062,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,36345.78856152513,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1375.6752014160156,0.0,1375.6752014160156,1375.6752014160156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.6752014160156"
2025-12-18 03:42:20,DDoS,"192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:41:53.188199,2504.3487548828125,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19965.270373191164,50.08697509765625,44.706460373565974,185.25123596191406,0.0,2504.3487548828125,51.10915826291454,44.575499908477205,185.25123596191406,19.311904907226562,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,19965.270373191164,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2504.3487548828125,0.0,2504.3487548828125,2504.3487548828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2504.3487548828125"
2025-12-18 03:42:20,DDoS,"192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:41:53.190975,1770.4963684082031,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28240.667923511985,35.409927368164055,23.10937725169178,106.33468627929688,0.0,1770.4963684082031,36.132578947106175,22.770901815213275,106.33468627929688,20.503997802734375,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,28240.667923511985,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1770.4963684082031,0.0,1770.4963684082031,1770.4963684082031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.4963684082031"
2025-12-18 03:42:20,DDoS,"192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:41:53.193994,1396.17919921875,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35812.0218579235,27.923583984374996,18.882626136170423,98.22845458984375,0.0,1396.17919921875,28.493453045280614,18.63882908909862,98.22845458984375,11.444091796875,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,35812.0218579235,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1396.17919921875,0.0,1396.17919921875,1396.17919921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1396.17919921875"
2025-12-18 03:42:20,DDoS,"192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:41:53.195494,1080.2745819091797,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46284.528801589055,21.605491638183597,13.024823538163574,57.93571472167969,0.0,1080.2745819091797,22.04642003896285,12.77720271128345,57.93571472167969,10.251998901367188,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,46284.528801589055,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1080.2745819091797,0.0,1080.2745819091797,1080.2745819091797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.2745819091797"
2025-12-18 03:42:20,DDoS,"192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:41:53.196676,951.2901306152344,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52560.20050125313,19.025802612304688,10.195776200413508,36.2396240234375,0.0,951.2901306152344,19.41408429827009,9.920906196385948,36.2396240234375,8.821487426757812,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,52560.20050125313,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,951.2901306152344,0.0,951.2901306152344,951.2901306152344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.2901306152344"
2025-12-18 03:42:20,DDoS,"192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:41:53.197748,1015.9015655517578,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49217.366815301575,20.318031311035156,11.530163432857263,55.07469177246094,0.0,1015.9015655517578,20.732685011260365,11.266692641190708,55.07469177246094,9.059906005859375,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,49217.366815301575,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1015.9015655517578,0.0,1015.9015655517578,1015.9015655517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.9015655517578"
2025-12-18 03:42:20,DDoS,"192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:41:53.198866,1702.7854919433594,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29363.651638196585,34.05570983886719,49.53873915251433,353.81317138671875,0.0,1702.7854919433594,34.750724325374684,49.80520107125412,353.81317138671875,8.821487426757812,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,29363.651638196585,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1702.7854919433594,0.0,1702.7854919433594,1702.7854919433594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1702.7854919433594"
2025-12-18 03:42:20,DDoS,"192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:41:53.200716,1411.43798828125,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35424.86486486487,28.228759765625004,17.560922183867152,76.53236389160156,0.0,1411.43798828125,28.80485690369898,17.25892765584568,76.53236389160156,10.49041748046875,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,35424.86486486487,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1411.43798828125,0.0,1411.43798828125,1411.43798828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1411.43798828125"
2025-12-18 03:42:20,DDoS,"192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:41:53.202305,1933.5746765136719,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25858.840937114674,38.67149353027344,49.70107534624834,263.9293670654297,0.0,1933.5746765136719,39.460707683952485,49.89857277856237,263.9293670654297,16.450881958007812,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,25858.840937114674,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1933.5746765136719,0.0,1933.5746765136719,1933.5746765136719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933.5746765136719"
2025-12-18 03:42:20,DDoS,"192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:41:53.204498,1171.112060546875,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42694.46254071661,23.422241210937493,19.579529012581617,104.66575622558594,0.0,1171.112060546875,23.90024613360969,19.48543394619296,104.66575622558594,7.62939453125,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,42694.46254071661,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1171.112060546875,0.0,1171.112060546875,1171.112060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.112060546875"
2025-12-18 03:42:20,BENIGN,"192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:41:53.205776,664.4725799560547,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75247.64980265519,13.289451599121097,7.92998243442931,27.894973754882812,0.0,664.4725799560547,13.560664897062342,7.774333638789276,27.894973754882812,7.3909759521484375,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,75247.64980265519,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,664.4725799560547,0.0,664.4725799560547,664.4725799560547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.4725799560547"
2025-12-18 03:42:20,DDoS,"192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:41:53.206558,71626.90162658691,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.0617458600316,1432.538032531738,9982.959048245375,70610.76164245605,0.0,71626.90162658691,1461.7735025834065,10084.249321808395,70610.76164245605,7.3909759521484375,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,698.0617458600316,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,71626.90162658691,0.0,71626.90162658691,71626.90162658691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71626.90162658691"
2025-12-18 03:42:20,DDoS,"192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:41:53.278491,1439.3329620361328,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34738.31373198608,28.786659240722653,17.061327814997895,64.849853515625,0.0,1439.3329620361328,29.374142082370046,16.71935817592668,64.849853515625,13.3514404296875,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,34738.31373198608,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1439.3329620361328,0.0,1439.3329620361328,1439.3329620361328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1439.3329620361328"
2025-12-18 03:42:20,DDoS,"192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:41:53.280100,1944.0650939941406,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25719.303409369633,38.88130187988282,55.125059967962606,292.3011779785156,0.0,1944.0650939941406,39.67479783661509,55.40706028179709,292.3011779785156,13.589859008789062,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,25719.303409369633,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1944.0650939941406,0.0,1944.0650939941406,1944.0650939941406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1944.0650939941406"
2025-12-18 03:42:20,DDoS,"192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:41:53.282755,1601.9344329833984,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31212.263729721686,32.038688659667976,18.611545300837914,96.55952453613281,0.0,1601.9344329833984,32.692539448640794,18.214957917466172,96.55952453613281,13.3514404296875,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,31212.263729721686,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1601.9344329833984,0.0,1601.9344329833984,1601.9344329833984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.9344329833984"
2025-12-18 03:42:20,DDoS,"192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:41:53.284556,912.4279022216797,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54798.85027436634,18.248558044433597,12.61033431465246,64.13459777832031,0.0,912.4279022216797,18.620977596360802,12.460103041246017,64.13459777832031,12.39776611328125,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,54798.85027436634,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,912.4279022216797,0.0,912.4279022216797,912.4279022216797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.4279022216797"
2025-12-18 03:42:20,DDoS,"192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:41:53.285618,2244.234085083008,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22279.315839796025,44.884681701660156,85.49217762730639,494.24171447753906,0.0,2244.234085083008,45.800695613938935,86.12986315407927,494.24171447753906,13.113021850585938,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,22279.315839796025,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2244.234085083008,0.0,2244.234085083008,2244.234085083008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2244.234085083008"
2025-12-18 03:42:20,DDoS,"192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:41:53.288048,1839.8761749267578,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27175.741868601788,36.79752349853517,23.764641438781286,108.48045349121094,0.0,1839.8761749267578,37.5484933658522,23.403818859507044,108.48045349121094,14.543533325195312,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,27175.741868601788,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1839.8761749267578,0.0,1839.8761749267578,1839.8761749267578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1839.8761749267578"
2025-12-18 03:42:20,DDoS,"192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:41:53.290037,1809.1201782226562,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27637.74380600949,36.182403564453125,31.165572637787047,190.73486328125,0.0,1809.1201782226562,36.92081996372767,31.043473873464844,190.73486328125,12.636184692382812,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,27637.74380600949,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1809.1201782226562,0.0,1809.1201782226562,1809.1201782226562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1809.1201782226562"
2025-12-18 03:42:20,DDoS,"192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:41:53.292037,1083.3740234375,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46152.112676056335,21.667480468749993,12.19908010740582,46.253204345703125,0.0,1083.3740234375,22.109673947704078,11.913751936178283,46.253204345703125,8.821487426757812,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,46152.112676056335,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1083.3740234375,0.0,1083.3740234375,1083.3740234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083.3740234375"
2025-12-18 03:42:21,BENIGN,"192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:41:53.293202,974.4167327880859,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51312.7477367262,19.48833465576172,10.966811429252113,50.067901611328125,0.0,974.4167327880859,19.88605577118543,10.709935596855418,50.067901611328125,8.58306884765625,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,51312.7477367262,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,974.4167327880859,0.0,974.4167327880859,974.4167327880859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.4167327880859"
2025-12-18 03:42:21,DDoS,"192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:41:53.294306,86797.71423339844,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0520359505131,1735.9542846679688,12108.610341373462,85644.24514770508,0.0,86797.71423339844,1771.3819231305804,12231.4730115271,85644.24514770508,8.821487426757812,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,576.0520359505131,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,86797.71423339844,0.0,86797.71423339844,86797.71423339844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86797.71423339844"
2025-12-18 03:42:21,DDoS,"192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:41:53.381418,2041.1014556884766,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24496.5775026282,40.822029113769524,23.72153193177449,109.67254638671875,0.0,2041.1014556884766,41.6551317487444,23.216551110026405,109.67254638671875,14.30511474609375,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,24496.5775026282,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2041.1014556884766,0.0,2041.1014556884766,2041.1014556884766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2041.1014556884766"
2025-12-18 03:42:21,DDoS,"192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:41:53.383725,3111.600875854492,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16068.898934947514,62.232017517089844,42.35580524802542,227.92816162109375,0.0,3111.600875854492,63.50205869090801,41.821753819882325,227.92816162109375,23.365020751953125,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,16068.898934947514,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,3111.600875854492,0.0,3111.600875854492,3111.600875854492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3111.600875854492"
2025-12-18 03:42:21,DDoS,"192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:41:53.387171,1711.6069793701172,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29212.313692714863,34.232139587402344,20.33841016236106,100.61264038085938,0.0,1711.6069793701172,34.930754681022805,19.933818102324604,100.61264038085938,12.874603271484375,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,29212.313692714863,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1711.6069793701172,0.0,1711.6069793701172,1711.6069793701172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711.6069793701172"
2025-12-18 03:42:21,DDoS,"192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:41:53.389038,2909.6603393554688,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17184.13634873812,58.193206787109354,36.20890725103149,163.55514526367188,0.0,2909.6603393554688,59.38082325215243,35.586632182568145,163.55514526367188,12.874603271484375,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,17184.13634873812,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2909.6603393554688,0.0,2909.6603393554688,2909.6603393554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2909.6603393554688"
2025-12-18 03:42:21,DDoS,"192.168.1.230-192.168.1.45-0-80-6,192.168.1.230,0,192.168.1.45,80,6,2025-12-18 03:41:53.392227,3045.0820922851562,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16419.91857187598,60.90164184570312,34.25054813544599,139.9517059326172,0.0,3045.0820922851562,62.14453249561544,33.4468478430797,139.9517059326172,23.84185791015625,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,16419.91857187598,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,3045.0820922851562,0.0,3045.0820922851562,3045.0820922851562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3045.0820922851562"
